speed_hz[hz]	send_bytes[byte]	average_throughput[bps]	median_throughput[bps]	mode_throughput[bps]	max_throughput[bps]	min_throughput[bps]	fluctuation[bps]	error_rate	variance[bps^2]	standard deviation[bps]
654000	32	442535.9482900101	 443511.69929781085	442597.61912613356	451721.4236432478	337018.7771500314	9185.475353237707	0.085	73769011.48463017	8588.888838763147
655000	32	443518.3291145155	 445351.2335130651	-1	455747.80305602716	362016.7983816588	12229.47394151165	0.082	130132364.13480662	11407.557325510428
656000	32	440942.10330618144	 441869.0633744856	439877.8467841049	451721.4236432478	342829.4457215837	10779.320337066369	0.07	67970185.15939406	8244.40326278343
657000	32	443493.906400749	 444613.5917184265	445536.0265560166	454205.50930626056	365965.1751874574	10711.602905511565	0.073	67093479.63171602	8191.060958857284
658000	32	437590.7537077606	 439517.7339336881	439337.89852700493	449640.6298157454	317205.8564254062	12049.876107984805	0.0	135517158.5605705	11641.183726776693
659000	32	446054.9938648589	 447206.0907955019	-1	458472.170794193	355897.1905866755	12417.17692933412	0.0	82340855.1317516	9074.186196665329
660000	32	442387.04290438624	 443694.9685950413	444982.1069208454	454013.45623678644	348165.31258106354	11626.413332400203	0.0	100314134.03786641	10015.694386205403
661000	32	442647.7600950844	 444245.6863880844	446648.0133111481	455168.2170411191	336701.7322044528	12520.456946034741	0.0	109839698.95461878	10480.443643024792
662000	32	445502.917029876	 446462.2968814969	449640.6298157454	454782.6446421008	379816.7046338875	9279.727612224815	0.0	53211963.908472896	7294.653104053194
663000	32	442608.40853702	 443878.3894171145	446091.3269630245	453246.865344027	239034.24398931433	10638.456807007024	0.0	120426403.24799737	10973.896447843736
664000	32	445481.42308195494	 446091.3269630245	446276.7348295927	456522.8843537415	380894.58105711243	11041.461271786538	0.0	45075967.75571962	6713.863846975124
665000	32	442526.01741234196	 443511.69929781085	442233.04118616146	456522.8843537415	327960.2394624313	13996.866941399523	0.0	104154387.06688344	10205.605668792197
666000	32	444407.7936646257	 445536.0265560166	448888.72240802675	456911.4144680851	346815.834625323	12503.620803459431	0.0	69647380.29494968	8345.500601818305
667000	32	444259.05831289856	 446276.7348295927	447952.3671255736	457300.60647359455	123192.04038549794	13041.548160695995	0.0	206831312.96774518	14381.63109552408
668000	32	444623.5019912683	 445906.073089701	-1	456911.4144680851	345810.57133655396	12287.912476816797	0.0	93631115.54426968	9676.31725111727
669000	32	458140.4717257066	 459256.55431993154	-1	468882.8925764192	334394.8377452507	10742.420850712631	0.0	117409424.60772486	10835.562957582077
670000	32	442614.105170107	 444061.96195202647	441505.6842105263	454397.7249259416	345699.23502897617	11783.619755834632	0.0	102409976.20211032	10119.781430550282
671000	32	445772.30588621506	 447019.91007493756	444982.1069208454	458668.0153780436	342392.1632653061	12895.709491828515	0.0	86895673.54500644	9321.784890513534
672000	32	444161.06062589964	 445720.9730178497	444245.6863880844	456911.4144680851	118540.71803930227	12750.353842185461	0.0	246945771.60217905	15714.508315635556
673000	32	445374.07795441936	 446276.7348295927	446276.7348295927	458080.9829351536	344589.80231065466	12706.904980734223	0.0	68825908.14321177	8296.138146343259
674000	32	442102.24392709136	 443145.61452744534	442050.977356937	454975.34915254236	339040.6769813704	12873.105225451	0.0	85273770.38598208	9234.379805161909
675000	32	439301.7755290982	 440780.7159277504	438978.6688470973	451341.666246322	335649.2103782432	12039.89071722381	0.0	132455728.8771171	11508.941257870643
676000	32	442323.2159355029	 443511.69929781085	-1	455941.32653927815	338933.6565656566	13618.110603775247	0.0	101704245.96945298	10084.852302808058
677000	32	443290.02122798003	 444429.5629139073	444982.1069208454	456522.8843537415	338826.7036920164	13232.863125761447	0.0	104540258.40555033	10224.493063499545
678000	32	442163.6613587977	 443694.9685950413	442780.13360824744	455361.24851569126	237395.9372098165	13197.587156893569	0.0	163696622.09473345	12794.398074733077
679000	32	440777.20284106815	 442780.13360824744	443694.9685950413	453055.6219409283	336807.34755332494	12278.419099860126	0.0	131450000.69532365	11465.164660628458
680000	32	460398.81617041264	 461824.4404301075	-1	473014.01938325993	350781.38647500816	12615.203212847293	0.0	101651300.37894858	10082.22695533822
681000	32	445984.5931598327	 447578.91788245103	448701.1383201003	458276.49338454974	336807.34755332494	12291.900224717043	0.0	123011035.70596057	11091.034023298304
682000	32	444204.61009370815	 446091.3269630245	-1	456717.0667800936	144339.53810996102	12512.456686385442	0.0	210005342.37969312	14491.561074628678
683000	32	442485.708500599	 443511.69929781085	-1	453821.56551141164	332736.85280446237	11335.857010812615	0.0	75689044.44959097	8699.945083136501
684000	32	440854.188051138	 442233.04118616146	439337.89852700493	452482.85882848717	112046.52238338724	11628.67077734915	0.0	200520386.15452936	14160.522100351009
685000	32	438289.9656714997	 439877.8467841049	-1	450584.06378514477	328461.86111960845	12294.098113645043	0.0	125853562.90750717	11218.447437480248
686000	32	445546.5831569161	 446833.8843112776	447765.56463719765	456328.86697832553	351125.51471550035	10782.283821409452	0.0	88985425.87913021	9433.208673570738
687000	32	436106.9998501884	 439337.89852700493	-1	450395.06040268455	318996.38265002973	14288.060552496172	0.0	250234345.53974843	15818.797221652107
688000	32	443827.8196412472	 444521.5773161669	442962.798679868	454782.6446421008	378878.55469301343	10954.825000853569	0.0	55397047.30488963	7442.919273033238
689000	32	442023.2610416179	 442962.798679868	441687.2990538873	452482.85882848717	185832.78366216685	10459.597786869272	0.0	120243624.01540685	10965.565376003504
690000	32	441535.61773141404	 443694.9685950413	-1	455554.4437844718	118045.49516270889	14018.826053057739	0.0	232040424.70902473	15232.873160012354
691000	32	447189.0655563582	 448139.32554257096	445536.0265560166	457885.63923240936	322832.7793144919	10696.573676051165	0.0	82222316.72879629	9067.652217018267
692000	32	443139.93317943823	 444429.5629139073	-1	454205.50930626056	352856.3338810385	11065.576126822329	0.0	101037329.40079068	10051.732656651324
693000	32	445834.84577984107	 446462.2968814969	447392.4266666667	456911.4144680851	379414.07208480564	11076.568688244035	0.0	43354608.08766397	6584.421621347161
694000	32	443448.8136030706	 444521.5773161669	442962.798679868	454975.34915254236	355190.8117763811	11526.535549471737	0.0	76966790.68116525	8773.07190675907
695000	32	439938.1287590653	 441687.2990538873	440961.7347022587	451341.666246322	97083.34755877034	11403.53748725669	0.0	200538363.75712574	14161.15686507023
696000	32	441280.1471295384	 442233.04118616146	442962.798679868	452292.2594776748	314972.6676444705	11012.112348136376	0.0	88131833.45147999	9387.85563648483
697000	32	445714.01123242103	 447113.0004352197	-1	455554.4437844718	363241.48308525037	9840.432552050741	0.0	67622363.39384076	8223.281789762574
698000	32	444037.06911643175	 445166.5936981758	443328.5813377374	456328.86697832553	356015.19363395224	12291.797861893778	0.0	57924552.06645224	7610.818094426659
699000	32	445639.4560957625	 447019.91007493756	449264.3615062761	457105.9276287782	332324.92231507273	11466.47153301572	0.0	107462374.40979062	10366.406050786869
700000	32	444068.02576756175	 445720.9730178497	-1	454782.6446421008	112327.84015064337	10714.61887453904	0.0	275743317.37968564	16605.520689809327
962000	32	470143.5970506263	 472181.98065083555	467657.5888501742	485197.38996836875	225292.03189257238	15053.792917742452	0.805	191232496.41164368	13828.683827886285
963000	32	450885.21038198663	 452292.2594776748	450395.06040268455	462023.16006884683	341520.9363867685	11137.9496868602	0.819	97502311.32563183	9874.325866895007
964000	32	451658.0924851227	 453246.865344027	454397.7249259416	465226.09358752164	349639.1481602084	13568.001102398965	0.814	117865512.8978245	10856.588455763831
965000	32	449669.9457163471	 453246.865344027	452292.2594776748	463619.0949913644	107063.69767673746	13949.14927501732	0.824	382116339.5713165	19547.79628426991
966000	32	453206.3664327148	 454590.1033022862	452673.61888701515	467250.57615317666	132201.65279487811	14044.209720461862	0.791	229091043.0950196	15135.753800026598
967000	32	450852.8237314618	 451721.4236432478	451152.02689075633	462819.7517241379	333563.7850264057	11966.927992676152	0.827	96077726.57661098	9801.92463634622
968000	32	448967.5677114627	 450395.06040268455	452292.2594776748	461625.8916595013	335334.73579013115	12658.323948038626	0.8	115144691.72530054	10730.549460549564
969000	32	454517.25603489066	 455554.4437844718	454205.50930626056	466641.38374619733	213425.12900019877	12124.127711306675	0.808	118104707.94220084	10867.598996199706
970000	32	466280.0673191117	 467453.9939050936	465831.59392624727	477855.72941700043	352393.11585165735	11575.662097888708	0.806	83931542.75480713	9161.415979793033
971000	32	467747.26480526855	 468882.8925764192	-1	481498.57578475337	366715.1038251366	13751.310979484813	0.787	95287754.93060929	9761.544700026185
972000	32	455398.28617507126	 455941.32653927815	455361.24851569126	466236.13721233176	112871.00010511931	10837.851037260494	0.798	151909912.74784136	12325.173943918251
973000	32	448134.3626595872	 449640.6298157454	452864.5398566006	460438.17495711835	340978.66751349636	12303.81229753117	0.825	131784349.08120127	11479.736455215392
974000	32	450741.2184214666	 451911.54208754207	450584.06378514477	461625.8916595013	240695.32033176417	10884.67323803471	0.792	125902761.01937851	11220.639955875
975000	32	451805.2662242938	 453055.6219409283	450773.2258606213	464823.30043290043	333874.94527363183	13018.034208606638	0.829	115100610.40792182	10728.495253665438
976000	32	446640.83240975864	 448326.44008350733	449640.6298157454	459060.20692603674	164130.51421583613	12419.374516278098	0.798	156476090.2717884	12509.04034176037
977000	32	469427.260522792	 470732.9346777729	-1	480851.69010300044	370000.62853204686	11424.429580208438	0.802	85818788.27568087	9263.843061909072
978000	32	449079.358423151	 450584.06378514477	-1	463819.3624190065	340654.1319796954	14740.003995855455	0.807	143367743.3956906	11973.62699417727
979000	32	465937.30833229225	 466337.4048355316	469908.8945295405	481067.1254480287	373345.5577190542	15129.817115736427	0.791	49404801.24950046	7028.854903147487
980000	32	448660.7760354402	 449452.41691084136	449452.41691084136	461625.8916595013	361042.98049764626	12965.115624061087	0.799	60954446.39276794	7807.33286037991
981000	32	451803.4027800755	 453438.2702702703	452101.820631579	464421.20415224915	357913.9413333333	12617.80137217365	0.828	97997643.76718463	9899.375928167625
982000	32	451011.4112109695	 452482.85882848717	452673.61888701515	462819.7517241379	367468.11225188227	11808.340513168427	0.803	84844731.4575594	9211.119989315057
983000	32	453201.55866621196	 455071.7830968307	-1	464622.16529640846	116863.4984762734	11420.606630196504	0.782	215690940.26481324	14686.42026719967
984000	32	451365.7605182515	 453438.2702702703	453629.83692437684	463619.0949913644	123234.45701824859	12253.33447311289	0.805	199967342.3168828	14140.980953133441
985000	32	455163.7954050181	 456717.0667800936	455941.32653927815	470320.55365746823	140523.73040177987	15156.758252450149	0.788	187960703.0710454	13709.87611435805
986000	32	456788.6562966806	 457105.9276287782	454397.7249259416	465024.6097877869	384715.80938731635	8235.95349110628	0.805	34932366.42513295	5910.360938651121
987000	32	457095.7913296453	 458668.0153780436	456522.8843537415	470939.3964912281	116205.82510822511	13843.60516158276	0.794	212430458.60131907	14574.99429163933
988000	32	449188.4098233434	 450962.54682906345	450017.5289186924	462620.34640241275	118240.48276621518	13431.936579069356	0.809	225889754.27524784	15029.629212833157
989000	32	449404.1621274891	 452101.820631579	452673.61888701515	464220.4167747514	92940.51969185493	14816.254647262278	0.788	277902114.8697273	16670.396362106312
990000	32	450422.8993793818	 451911.54208754207	-1	463419.0004315926	117554.39281804248	12996.101052210783	0.81	207970366.4968949	14421.177708387582
991000	32	448627.90689451585	 450017.5289186924	-1	460043.6263924593	163980.11973121564	11415.719497943472	0.81	180904727.42682543	13450.08280371632
992000	32	456767.3721670778	 458472.170794193	455554.4437844718	468473.7452006981	119211.92672365937	11706.3730336203	0.806	208297820.91892138	14432.526491190702
993000	32	468166.87934942875	 469703.3350831146	-1	482363.8023360288	125086.41938490214	14196.922986600024	0.0	267490255.04518634	16355.129319121459
994000	32	453568.7321123744	 454590.1033022862	455747.80305602716	463419.0004315926	382386.6894586895	9850.268319218187	0.0	58032122.09856451	7617.881733038687
995000	32	453016.43939711055	 454590.1033022862	454975.34915254236	463619.0949913644	286943.2987707108	10602.655594253854	0.0	111424232.17728902	10555.767720885537
996000	32	450678.3500582148	 452101.820631579	450395.06040268455	463219.07851596206	91914.21195000855	12540.72845774726	0.0	215528110.86586404	14680.875684572227
997000	32	449568.9186991875	 451341.666246322	451721.4236432478	463619.0949913644	333563.7850264057	14050.176292176882	0.0	128161150.71100654	11320.828181321653
998000	32	454249.0420089431	 455361.24851569126	-1	466641.38374619733	375171.8462613557	12392.341737254232	0.0	73241147.54794958	8558.104202914894
999000	32	455355.82343349943	 458668.0153780436	458668.0153780436	469292.75524475524	216262.20020140987	13936.93181125581	0.0	274436904.4256932	16566.137281384978
1000000	32	424535.0318206414	 432437.30326218286	432960.4129032258	447206.0907955019	52815.63325135268	22671.05897486047	0.0	941730847.2876999	30687.633458572527
1001000	32	452197.4123075444	 453151.24364247767	456328.86697832553	463619.0949913644	242051.8088367899	11421.682683820021	0.0	106812670.62006713	10335.021558761604
1002000	32	452857.19988275535	 454397.7249259416	-1	464019.8029386344	114021.64426038017	11162.603055879066	0.0	198102758.2301754	14074.898160561426
1003000	32	451136.40169304115	 453055.6219409283	-1	464220.4167747514	145988.01142080218	13084.01508171024	0.0	235068397.0093203	15331.940418920245
1004000	32	451590.76454072725	 453055.6219409283	453055.6219409283	466236.13721233176	370511.3264320221	14645.372671604506	0.0	90184208.74204385	9496.536670915553
1005000	32	453571.9618079877	 454397.7249259416	453246.865344027	465226.09358752164	342392.1632653061	11654.131779533927	0.0	79614566.13220197	8922.699486825832
1006000	32	453506.8032401767	 456135.01444350043	455361.24851569126	466844.27130434784	319946.90822407627	13337.468064171146	0.0	188387143.8671752	13725.419624447743
1007000	32	467557.6368683804	 469292.75524475524	-1	480636.44762757386	327960.2394624313	13078.810759193439	0.0	130818092.55093311	11437.573717836012
1008000	32	452398.56926857575	 453821.56551141164	454975.34915254236	464421.20415224915	125539.79001519934	12022.634883673396	0.0	188324886.09130457	13723.151463541622
1009000	32	445837.2038345636	 449640.6298157454	447765.56463719765	461031.2683555174	306171.03621328773	15194.064520953805	0.0	319105558.268043	17863.525919259137
1010000	32	452017.9558603684	 453629.83692437684	-1	464823.30043290043	295796.6457300275	12805.344572532049	0.0	128123518.69919711	11319.165989559351
1011000	32	451303.84706169594	 452482.85882848717	451531.4650967199	461625.8916595013	351355.3089005236	10322.044597805361	0.0	71626091.5571759	8463.219928441888
1012000	32	451285.9408603797	 452482.85882848717	450206.2155136268	463819.3624190065	349184.3330081301	12533.421558626753	0.0	90703151.39067931	9523.82020990943
1013000	32	452006.90312202374	 453055.6219409283	452864.5398566006	463019.3290211298	355308.34679020516	11012.425899106078	0.0	86903887.14739634	9322.225439635986
1014000	32	453844.6528039981	 457495.4512143161	-1	467047.3353632014	357675.491005996	13202.682559203298	0.0	222179478.89402404	14905.686126241357
1015000	32	450384.1860345558	 452292.2594776748	453055.6219409283	462819.7517241379	138244.0870348912	12435.565689582145	0.0	187643824.68221736	13698.314665761527
1016000	32	455533.107935807	 456911.4144680851	459649.7534246575	467047.3353632014	111964.73660062565	11514.227427394362	0.0	293370026.6363906	17128.047951719152
1017000	32	452253.27654359175	 455554.4437844718	453821.56551141164	467657.5888501742	359231.12211441953	15404.312306582462	0.0	261165807.10589257	16160.62520776633
1018000	32	453611.4912712601	 454397.7249259416	452864.5398566006	465024.6097877869	364350.80556498136	11413.118516526825	0.0	65082852.7853904	8067.394423566409
1019000	32	451190.57048477215	 452864.5398566006	450017.5289186924	466641.38374619733	343817.4268331732	15450.81326142518	0.0	123109644.61952052	11095.478566493673
1020000	32	451624.9531321628	 452482.85882848717	-1	462023.16006884683	382114.52811387903	10398.20693668403	0.0	66516031.62643237	8155.736117998937
1021000	32	453258.1700637102	 454013.45623678644	-1	465629.5854293148	368603.441125987	12371.415365604626	0.0	62525846.28737383	7907.328644199242
1022000	32	450292.6562804476	 451341.666246322	-1	463419.0004315926	362750.61621621624	13126.344151144964	0.0	75229601.38109082	8673.499949910118
1023000	32	450336.88448165025	 451152.02689075633	452673.61888701515	463019.3290211298	341629.59720012726	12682.444539479562	0.0	79950847.47197299	8941.523777968327
1024000	32	451845.88301085687	 453055.6219409283	454590.1033022862	467250.57615317666	342064.9327811405	15404.693142319797	0.0	127715568.74335459	11301.13130369498
1025000	32	453320.60096671345	 454590.1033022862	456522.8843537415	464823.30043290043	143567.5657173419	11502.699466186983	0.0	195685796.26575705	13988.773937188244
1026000	32	451653.7823769119	 452292.2594776748	451721.4236432478	463219.07851596206	349070.8140442133	11565.296139050159	0.0	58085048.70692769	7621.354781594128
1027000	32	450407.8106761601	 452101.820631579	-1	461625.8916595013	322832.7793144919	11218.080983341206	0.0	127446537.60596636	11289.222187819954
1028000	32	445578.9649168223	 447392.4266666667	447206.0907955019	460635.70313170314	123574.84451605479	15056.73821488081	0.0	219256902.5384521	14807.325975288451
1029000	32	449791.335475486	 451152.02689075633	-1	461824.4404301075	353553.44879815605	12033.104954621522	0.0	114330131.54725951	10692.526901872145
1030000	32	448090.63717163674	 449640.6298157454	449452.41691084136	458276.49338454974	136782.39796178343	10185.856212913	0.0	225071045.41931054	15002.36799373054
1031000	32	448408.3989038606	 450206.2155136268	450206.2155136268	460043.6263924593	283085.1104666491	11635.227488598728	0.0	170305570.9472619	13050.117660284213
1032000	32	451295.0327944761	 452292.2594776748	453246.865344027	463419.0004315926	360195.1774572291	12123.967637116497	0.0	69907142.7046855	8361.04913899479
1033000	32	456830.8323214805	 457300.60647359455	-1	470114.6339754816	394903.20853254874	13283.801654001116	0.0	36513117.289898574	6042.60848391641
1034000	32	450230.6055898144	 451341.666246322	450206.2155136268	462620.34640241275	355425.9596160212	12389.74081259832	0.0	90069884.91408752	9490.51552414765
1035000	32	449229.69121137675	 450395.06040268455	-1	461824.4404301075	353088.39986846433	12594.74921873078	0.0	63358732.650058866	7959.819888041366
1036000	32	450406.7644173952	 451721.4236432478	-1	462819.7517241379	349639.1481602084	12412.987306742696	0.0	91872504.17502993	9585.014563109955
1037000	32	453875.19471579447	 455168.2170411191	452864.5398566006	467047.3353632014	329773.28746928746	13172.140647406923	0.0	121148989.09108292	11006.77014800813
1038000	32	455115.1230005614	 456328.86697832553	455168.2170411191	468269.439162669	355190.8117763811	13154.316162107629	0.0	90756869.03615357	9526.639965704255
1039000	32	451474.0416541122	 452292.2594776748	-1	462620.34640241275	341086.9834815756	11146.304748300521	0.0	73330702.87798359	8563.334798896023
1040000	32	452210.9108313786	 453055.6219409283	453821.56551141164	466033.77777777775	346703.8501775912	13822.866946399154	0.0	71717234.75060123	8468.602880676435
1041000	32	456023.19488306926	 456911.4144680851	455168.2170411191	466438.6724587315	369873.17395797453	10415.477575662255	0.0	59305806.28053618	7701.026313455641
1042000	32	452190.5796816815	 453055.6219409283	456522.8843537415	464622.16529640846	347376.84373989	12431.585614726937	0.0	84909072.93413791	9214.611925313942
1043000	32	457845.5152568527	 459060.20692603674	458080.9829351536	469908.8945295405	278604.52101712505	12063.379272687773	0.0	109777681.57186756	10477.484505923527
1044000	32	454454.97574816155	 454975.34915254236	-1	466033.77777777775	380220.1926345609	11578.8020296162	0.0	47481363.77106722	6890.672229257985
1045000	32	448417.37089375744	 449264.3615062761	447578.91788245103	460043.6263924593	376355.3536628111	11626.255498701881	0.0	64770708.80145009	8048.025149156164
1046000	32	453206.0706806316	 454590.1033022862	454397.7249259416	466033.77777777775	352046.49967213115	12827.707097146136	0.0	97952696.67670847	9897.10546961628
1047000	32	452031.30043217767	 452864.5398566006	452673.61888701515	463219.07851596206	370128.1709755257	11187.77808378439	0.0	66097168.55794685	8130.016516462119
1048000	32	450706.66868391004	 451341.666246322	453821.56551141164	462222.050796384	358631.203740815	11515.382112473948	0.0	58812354.04003755	7668.9213087655
1049000	32	453457.7617417532	 454397.7249259416	454975.34915254236	464622.16529640846	347939.6707712249	11164.403554655262	0.0	85728298.37091213	9258.957736749431
1050000	32	448896.7768674608	 451531.4650967199	450773.2258606213	463219.07851596206	338826.7036920164	14322.301648501249	0.0	210546338.66197428	14510.214976421757
1051000	32	453554.27139590634	 454397.7249259416	453821.56551141164	465024.6097877869	336913.029181048	11470.338391880563	0.0	67712101.84242003	8228.736345419024
1052000	32	451024.77279712894	 453055.6219409283	452673.61888701515	464220.4167747514	299092.4300835655	13195.643977622443	0.0	136116953.84506056	11666.91706686306
1053000	32	451656.9431702685	 454205.50930626056	-1	465831.59392624727	48592.19912205277	14174.650755978771	0.0	312823566.9172202	17686.81901635283
1054000	32	450894.5703450007	 453055.6219409283	452673.61888701515	463419.0004315926	348843.99740090966	12524.430086591863	0.0	145311703.2504992	12054.530403566088
1055000	32	450505.4792149917	 452101.820631579	454590.1033022862	462023.16006884683	346033.45923300035	11517.680853855156	0.0	123423949.3825003	11109.633179475382
1056000	32	453699.76279527985	 455168.2170411191	-1	468678.2295940637	284661.1410392365	14978.466798783862	0.0	148425637.9621706	12183.006113524305
1057000	32	449118.38346861757	 450678.64482288307	448139.32554257096	460043.6263924593	352740.4152431012	10925.242923841754	0.0	114534569.45199186	10702.082482021518
1058000	32	451218.168926559	 454013.45623678644	-1	466236.13721233176	332324.92231507273	15017.968285772775	0.0	232511863.94546154	15248.339711111552
1059000	32	449311.18412385357	 450584.06378514477	449264.3615062761	464622.16529640846	361042.98049764626	15310.981172554893	0.0	95458472.69979465	9770.285190299956
10000	64	7639.8774201138485	 7641.31160420729	7641.937020707227	7646.181679644801	7534.316566500717	6.3042595309525495	0.0	30.530810723177783	5.525469276285751
11000	64	8393.802907397054	 8395.363644182427	8395.002630910263	8399.139733806844	8315.908766331833	5.336826409789865	0.0	42.75197498031089	6.538499444085844
12000	64	9153.856322050833	 9155.682526689177	9155.214133456115	9160.64262770609	9097.733695974513	6.786305655256001	0.0	46.88569025499639	6.847312630148881
13000	64	9909.553174359831	 9911.036053831527	9911.127537221817	9916.43646505786	9837.394973843095	6.883290698027849	0.0	44.41933211562333	6.66478297588326
14000	64	10667.62948615413	 10669.42731450458	10669.665861777712	10676.34952074136	10604.124396338031	8.720034587229748	0.0	64.25731818032797	8.016066253489175
14400	64	10981.161619917768	 10982.773397704723	10984.121611391862	10991.373934762692	10937.854422288436	10.212314844924549	0.0	53.21200334584877	7.294655807222762
15000	64	11421.052981191491	 11423.27145835993	11424.729996595164	11429.655314098367	11362.828310193025	8.602332906875745	0.0	84.79995764452352	9.208689246821368
16000	64	12174.56251064052	 12177.049973065692	12178.431099895086	12183.751364477073	12123.634622767202	9.18885383655288	0.0	83.6204157918683	9.144419926483488
17000	64	12932.07701571032	 12933.999349530819	12933.765654643243	12944.91451167613	12861.185861271815	12.837495965810376	0.0	92.6794802327895	9.627018242051351
18000	64	13680.747214281033	 13683.861510122302	13684.60270061876	13691.669841755607	13479.566441116285	10.922627474574256	0.0	186.1784306039179	13.644721712219633
19000	64	14427.982400001712	 14431.625816510308	14434.92403038247	14443.46758854468	13839.91111454829	15.48518854296708	0.0	525.0407537385292	22.91376777700536
19200	64	14603.908033278938	 14608.136048868753	14612.410252920803	14621.165262978724	14087.217748389552	17.257229699785967	0.0	489.7306364437689	22.129858482235463
20000	64	15174.692993761942	 15180.532351215512	-1	15191.915844280793	13881.062453944902	17.222850518850464	0.0	2337.616858834082	48.34890752472161
21000	64	15925.224103601216	 15933.960912342143	15933.369797965559	15950.648414578893	15001.527394150233	25.424310977676214	0.0	3916.9574906186986	62.58560130428323
22000	64	16690.688424538646	 16693.682378663347	-1	16708.294286069962	16552.20940342223	17.605861531315895	0.0	270.856071418543	16.457705533231024
23000	64	17429.41379874939	 17433.137810105207	-1	17447.159670146648	17256.210659959663	17.74587139725918	0.0	334.22182097143735	18.281734626983223
24000	64	18180.259670888365	 18184.374003979847	18179.75575026455	18202.870506463234	17570.35270245946	22.61083557486927	0.0	713.7466568042486	26.716037445778678
25000	64	18929.034241653742	 18934.407081830766	-1	18950.11293382632	18761.050521993624	21.078692172577576	0.0	445.1755614847258	21.099183905656773
26000	64	19677.650634533933	 19683.987314157912	19688.31846269505	19704.938870639187	18601.6288827677	27.288236105254327	0.0	1906.2574554688838	43.660708371130255
27000	64	20423.300012521402	 20428.10060499981	20427.51765008038	20447.162112238875	20249.346056651455	23.86209971747303	0.0	438.8662480653671	20.949134780829663
28000	64	21166.760084137917	 21173.74581451756	-1	21190.04231133565	19267.373498299792	23.282227197731117	0.0	4165.5857486284785	64.54134913858307
28800	64	21814.445678029002	 21822.0248960969	21814.266466214296	21854.00343967842	21526.715865235215	39.55776164941926	0.0	1042.3149666053878	32.28490307566972
29000	64	21896.04511156108	 21903.711144203506	21901.030534195444	21924.50814199226	21371.39890927909	28.463030431179504	0.0	1291.3877108192937	35.93588333155724
30000	64	22633.160443760862	 22645.85356800135	22644.898379256167	22674.78616378764	20293.54899311101	41.62572002677916	0.0	14740.435318070298	121.41019445693306
31000	64	23404.671719858623	 23400.715353601394	-1	23627.541814741056	23055.275624027054	222.87009488243348	0.0	3444.655822160443	58.691190328365664
32000	64	24128.239444266037	 24127.403186302046	24127.132113204578	24374.140491459053	23786.135241407574	245.90104719301598	0.0	4641.4115407969275	68.1279057420447
33000	64	24865.127616258644	 24877.305561669542	-1	24904.713642900217	20190.707484016548	39.58602664157297	0.0	23000.90516163405	151.6604930812044
34000	64	25612.61962744967	 25623.544583517283	25622.933123337032	25647.108011274064	24858.01189952541	34.48838382439499	0.0	2304.468872058525	48.004883835486204
35000	64	26352.125246588213	 26361.783997446662	26360.489627574694	26383.807749957	24308.20030788735	31.682503368785547	0.0	5443.675473091828	73.78126776555028
36000	64	27071.338146084312	 27083.573772559306	-1	27112.98084716874	26452.381015729894	41.642701084427244	0.0	2523.090135628271	50.230370649919266
37000	64	27794.122460256076	 27818.406897852747	27819.668208257226	27846.001659751037	14841.040007187334	51.87919949496063	0.0	170891.39447560805	413.39012382446685
38000	64	28586.550664478986	 28598.415895380273	28601.08209472058	28630.824840679412	24940.579392362724	44.274176200426155	0.0	15118.173566253517	122.95598223044504
38400	64	28963.303394995404	 28981.668169181354	-1	29022.402465064733	26569.547145066503	59.09907006932917	0.0	9360.560620817972	96.74999028846449
39000	64	29289.789742648303	 29311.580694474775	29315.58205695252	29349.637797427873	25393.572604294768	59.84805477956979	0.0	36947.942123049375	192.21847497847176
40000	64	30048.75090729158	 30064.590684455892	30067.53728543026	30092.395891428332	27399.0615734007	43.64498413675392	0.0	10631.979329054087	103.11148980135088
41000	64	30753.209369756776	 30764.03764773297	30765.800604575867	30800.21869397473	30357.845714528055	47.00932421795369	0.0	1864.1803955121297	43.17615540448373
42000	64	31502.107279664197	 31515.75650132081	-1	31542.141915015494	30412.015464574513	40.034635351297766	0.0	3658.0713062399645	60.48199158625619
43000	64	32206.026174434493	 32218.859586215174	32227.079176421154	32262.90748475106	31688.28886363972	56.88131031656667	0.0	3165.669035545391	56.264278503730864
44000	64	32971.577665799625	 32985.433275989184	32988.98026022704	33025.50785082661	32587.005280728376	53.93018502698396	0.0	2958.5634734421296	54.39267849115476
45000	64	33701.47577896297	 33718.28177550284	33715.634879266494	33777.68136275697	29188.474685006728	76.20558379399881	0.0	24144.605007967315	155.38534360732777
46000	64	34441.78299194118	 34450.68818480789	34447.92505614373	34517.69132349632	31684.54856367204	75.90833155513974	0.0	10600.943968893956	102.96088562601798
47000	64	35129.69110408683	 35144.73108143493	35150.48364814875	35202.918676130685	33807.9919395466	73.22757204385562	0.0	5928.761524009661	76.9984514390365
48000	64	35866.07461046803	 35883.495104100526	35884.094711337624	35920.10785314042	35365.242955716945	54.03324267239077	0.0	3993.817423080518	63.19665673973994
49000	64	36595.34113551905	 36611.49154391707	-1	36657.11295085605	35711.63814148402	61.77181533700059	0.0	4672.416963211291	68.35508001027642
50000	64	37322.30015135916	 37339.749061065515	-1	37372.89027340283	36655.235858396205	50.59012204367173	0.0	5515.93586780934	74.26934675765864
