speed_hz[hz]	send_bytes[byte]	average_2Delay[ms]	median_2Delay[ms]	mode_2Delay[ms]	max_2Delay[ms]	min_2Delay[ms]	fluctuation[ms]	error_rate	variance[ms^2]	standard deviation[ms]
2793000	10000	0.1525850772857666	 0.1518726348876953	0.15163421630859375	0.5068778991699219	0.12135505676269531	0.3542928218841553	0.0	0.0001280629965526714	0.011316492237114442
2794000	10000	0.1502986192703247	 0.15020370483398438	0.1494884490966797	0.3197193145751953	0.11897087097167969	0.1694206953048706	0.0	0.0001106338923131034	0.010518264700657774
2795000	10000	0.1532041311264038	 0.1533031463623047	0.15115737915039062	0.4215240478515625	0.12278556823730469	0.2683199167251587	0.0	0.00012414804052184535	0.011142173958516594
2796000	10000	0.153098201751709	 0.152587890625	0.15163421630859375	0.3445148468017578	0.12278556823730469	0.19141664505004882	0.0	0.0001139374426111317	0.010674148331887266
2797000	10000	0.15055558681488038	 0.15115737915039062	0.15091896057128906	0.6110668182373047	0.12135505676269531	0.46051123142242434	0.0	0.00019262175892379216	0.013878824118915556
2798000	10000	0.14980568885803222	 0.1494884490966797	0.14901161193847656	0.26869773864746094	0.11944770812988281	0.11889204978942872	0.0	9.780054049542742e-05	0.00988941557906368
2799000	10000	0.151416015625	 0.15091896057128906	0.15044212341308594	0.3025531768798828	0.12087821960449219	0.1511371612548828	0.0	0.00011046136074583046	0.010510059978222316
2800000	10000	0.14830663204193115	 0.1480579376220703	0.1475811004638672	0.3294944763183594	0.11873245239257812	0.18118784427642823	0.0	9.389770198083625e-05	0.009690082661197285
2801000	10000	0.14795248508453368	 0.1475811004638672	0.14662742614746094	0.3902912139892578	0.08463859558105469	0.24233872890472413	0.0001	0.00010451703194064521	0.010223357175636837
2802000	10000	0.1501864194869995	 0.14972686767578125	0.1499652862548828	4.767656326293945	0.11920928955078125	4.617469906806946	0.0	0.0022176888389680016	0.047092343740442584
2803000	10000	0.1521543502807617	 0.1513957977294922	0.1506805419921875	0.6201267242431641	0.12135505676269531	0.4679723739624023	0.0	0.00013733197314650167	0.011718872520276926
2804000	10000	0.16284544467926027	 0.16546249389648438	0.16546249389648438	0.5958080291748047	0.12111663818359375	0.4329625844955444	0.0	0.0003755735381849945	0.019379719765388624
2805000	10000	0.15333254337310792	 0.1499652862548828	0.148773193359375	0.3509521484375	0.08797645568847656	0.19761960506439208	0.0001	0.00016100008776390949	0.012688580998831567
2806000	10000	0.14868509769439697	 0.1480579376220703	0.1475811004638672	0.3094673156738281	0.11801719665527344	0.16078221797943115	0.0	9.357154168299076e-05	0.009673238427899456
2807000	10000	0.14915032386779786	 0.14925003051757812	0.15020370483398438	0.4534721374511719	0.11897087097167969	0.304321813583374	0.0	0.00010879697974587543	0.010430579070496299
2808000	10000	0.15157756805419922	 0.15091896057128906	0.15044212341308594	0.6153583526611328	0.1201629638671875	0.4637807846069336	0.0	0.00018574922627522027	0.013628984785200263
2809000	10000	0.14840190410614013	 0.14734268188476562	0.1468658447265625	0.827789306640625	0.08606910705566406	0.6793874025344848	0.0003	0.0004171312933016223	0.02042379233398201
2810000	10000	0.15168395042419433	 0.15115737915039062	0.15020370483398438	0.7236003875732422	0.08988380432128906	0.5719164371490478	0.0001	0.00045857022348855014	0.02141425281182022
2811000	10000	0.15041792392730713	 0.15020370483398438	0.1499652862548828	0.545501708984375	0.12040138244628906	0.39508378505706787	0.0	0.00015753939793228255	0.01255146995105683
2812000	10000	0.14798853397369385	 0.148773193359375	0.14853477478027344	0.3650188446044922	0.11944770812988281	0.21703031063079833	0.0	0.00012236540446735944	0.01106188973310435
2813000	10000	0.1475823402404785	 0.1475811004638672	0.14734268188476562	0.4177093505859375	0.118255615234375	0.270127010345459	0.0	0.00010227924877654005	0.01011332036358683
2814000	10000	0.1527043581008911	 0.15234947204589844	0.15234947204589844	0.28395652770996094	0.12230873107910156	0.13125216960906982	0.0	7.743279114436064e-05	0.008799590396396904
